Date,kospi,kosdaq,usdkrw,us_tb_3m,call_r,PPI,CPI,CPI_ratio,IPI,EPI,TOTAL_foreign_own,KOSPI_foreign_own,KOSDAQ_foreign_own
2012-08-16,1957.91,485.32,1133.59,0.09,3.0,103.11,91.86,0.5,137.46,123.2,32.1,34.4,7.9
2012-08-17,1946.54,487.26,1135.42,0.09,2.99,103.11,91.86,0.5,137.46,123.2,31.9,34.2,7.9
2012-08-20,1946.31,490.13,1135.75,0.11,2.99,103.11,91.86,0.5,137.46,123.2,31.9,34.2,7.9
2012-08-21,1943.22,491.72,1131.19,0.11,3.0,103.11,91.86,0.5,137.46,123.2,32.0,34.3,7.9
2012-08-22,1935.19,492.89,1135.96,0.11,3.0,103.11,91.86,0.5,137.46,123.2,31.9,34.3,7.9
2012-08-23,1942.54,499.34,1132.08,0.11,3.0,103.11,91.86,0.5,137.46,123.2,32.0,34.3,8.0
2012-08-24,1919.81,497.51,1134.75,0.1,3.0,103.11,91.86,0.5,137.46,123.2,31.9,34.3,8.0
2012-08-27,1917.87,493.83,1135.35,0.11,2.99,103.11,91.86,0.5,137.46,123.2,31.7,34.0,8.0
2012-08-28,1916.33,499.53,1135.05,0.1,3.0,103.11,91.86,0.5,137.46,123.2,31.7,34.1,8.0
2012-08-29,1928.54,505.32,1135.35,0.12,3.0,103.11,91.86,0.5,137.46,123.2,31.8,34.1,8.0
2012-08-30,1906.38,505.64,1134.88,0.1,3.0,103.11,91.86,0.5,137.46,123.2,31.7,34.1,8.0
2012-08-31,1905.12,508.35,1133.79,0.09,3.01,103.11,91.86,0.5,137.46,123.2,31.7,34.1,8.0
2012-09-03,1912.71,512.45,1131.98,0.09,3.0,103.47,92.51,0.7,138.46,123.39,31.6,34.0,8.0
2012-09-04,1907.13,507.41,1133.63,0.1,3.01,103.47,92.51,0.7,138.46,123.39,31.7,34.0,8.1
2012-09-05,1874.03,505.39,1136.66,0.11,3.0,103.47,92.51,0.7,138.46,123.39,31.6,34.0,8.0
2012-09-06,1881.24,506.72,1134.15,0.11,3.0,103.47,92.51,0.7,138.46,123.39,31.6,34.0,8.1
2012-09-07,1929.58,510.87,1130.3,0.11,3.01,103.47,92.51,0.7,138.46,123.39,31.7,34.1,8.0
2012-09-10,1924.7,512.11,1129.0,0.1,2.99,103.47,92.51,0.7,138.46,123.39,31.7,34.1,8.0
2012-09-11,1920.0,514.42,1128.34,0.1,2.99,103.47,92.51,0.7,138.46,123.39,31.8,34.2,8.0
2012-09-12,1950.03,517.52,1127.06,0.1,2.99,103.47,92.51,0.7,138.46,123.39,31.8,34.3,8.0
2012-09-13,1950.69,520.48,1128.82,0.1,2.99,103.47,92.51,0.7,138.46,123.39,31.8,34.3,8.0
2012-09-14,2007.58,519.14,1117.05,0.11,2.99,103.47,92.51,0.7,138.46,123.39,31.9,34.3,8.0
2012-09-17,2002.35,519.0,1116.5,0.11,2.99,103.47,92.51,0.7,138.46,123.39,32.0,34.3,8.0
2012-09-18,2004.96,523.52,1118.9,0.1,2.99,103.47,92.51,0.7,138.46,123.39,31.9,34.3,8.0
2012-09-19,2007.88,528.06,1116.14,0.11,2.99,103.47,92.51,0.7,138.46,123.39,31.9,34.3,8.0
2012-09-20,1990.33,528.06,1118.65,0.11,3.0,103.47,92.51,0.7,138.46,123.39,31.9,34.3,8.0
2012-09-21,2002.37,531.49,1119.5,0.11,3.0,103.47,92.51,0.7,138.46,123.39,31.9,34.3,8.0
2012-09-24,2003.44,532.28,1120.72,0.11,3.0,103.47,92.51,0.7,138.46,123.39,31.9,34.3,8.1
2012-09-25,1991.41,522.96,1118.72,0.11,2.99,103.47,92.51,0.7,138.46,123.39,32.0,34.4,8.1
2012-09-26,1980.44,520.71,1119.41,0.11,3.0,103.47,92.51,0.7,138.46,123.39,32.0,34.4,8.1
2012-09-27,1988.7,518.29,1116.63,0.09,2.99,103.47,92.51,0.7,138.46,123.39,32.0,34.4,8.1
2012-09-28,1996.21,523.78,1113.67,0.1,3.01,103.47,92.51,0.7,138.46,123.39,32.0,34.4,8.0
2012-10-02,1996.03,527.56,1113.48,0.09,2.99,102.67,92.34,0.7,138.46,123.39,32.0,34.5,8.0
2012-10-04,1992.68,531.44,1112.23,0.1,3.01,102.67,92.34,0.7,138.46,123.39,32.0,34.4,8.0
2012-10-05,1995.17,535.82,1110.42,0.11,3.0,102.67,92.34,0.7,138.46,123.39,32.0,34.4,8.0
2012-10-08,1981.89,537.79,1111.74,0.11,2.99,102.67,92.34,0.7,138.46,123.39,32.0,34.4,8.1
2012-10-09,1979.04,540.43,1111.62,0.1,3.0,102.67,92.34,0.7,138.46,123.39,32.0,34.4,8.1
2012-10-10,1948.22,533.86,1114.42,0.1,3.03,102.67,92.34,0.7,138.46,123.39,31.9,34.4,8.1
2012-10-11,1933.09,534.95,1113.17,0.1,2.75,102.67,92.34,0.7,138.46,123.39,31.8,34.3,8.1
2012-10-12,1933.26,539.86,1111.0,0.11,2.75,102.67,92.34,0.7,138.46,123.39,31.8,34.3,8.1
2012-10-15,1925.59,529.33,1110.5,0.11,2.75,102.67,92.34,0.7,138.46,123.39,31.8,34.3,8.1
2012-10-16,1941.54,530.23,1106.59,0.09,2.75,102.67,92.34,0.7,138.46,123.39,31.9,34.4,8.1
2012-10-17,1955.15,528.22,1104.89,0.11,2.75,102.67,92.34,0.7,138.46,123.39,31.9,34.4,8.2
2012-10-18,1959.12,514.16,1105.05,0.1,2.75,102.67,92.34,0.7,138.46,123.39,32.0,34.4,8.1
2012-10-19,1943.84,518.81,1105.66,0.1,2.75,102.67,92.34,0.7,138.46,123.39,31.9,34.3,8.1
2012-10-22,1941.59,523.0,1104.6,0.1,2.74,102.67,92.34,0.7,138.46,123.39,31.9,34.3,8.3
2012-10-23,1926.81,524.15,1103.45,0.11,2.74,102.67,92.34,0.7,138.46,123.39,31.9,34.3,8.3
2012-10-24,1913.96,524.35,1104.0,0.11,2.74,102.67,92.34,0.7,138.46,123.39,31.8,34.2,8.2
2012-10-25,1924.5,518.25,1098.2,0.11,2.75,102.67,92.34,0.7,138.46,123.39,31.9,34.3,8.2
2012-10-26,1891.43,505.5,1097.58,0.12,2.74,102.67,92.34,0.7,138.46,123.39,31.9,34.3,8.2
2012-10-29,1891.52,494.88,1098.01,0.14,2.74,102.67,92.34,0.7,138.46,123.39,32.0,34.3,8.2
2012-10-30,1899.58,502.31,1091.35,0.14,2.74,102.67,92.34,0.7,138.46,123.39,31.9,34.3,8.2
2012-10-31,1912.06,508.31,1090.32,0.11,2.76,102.67,92.34,0.7,138.46,123.39,31.9,34.3,8.3
2012-11-01,1898.44,508.83,1090.67,0.09,2.75,101.96,92.01,-0.4,129.93,117.48,31.8,34.2,8.4
2012-11-02,1918.72,513.37,1091.65,0.09,2.75,101.96,92.01,-0.4,129.93,117.48,31.9,34.3,8.4
2012-11-05,1908.22,515.14,1091.0,0.11,2.75,101.96,92.01,-0.4,129.93,117.48,31.8,34.2,8.4
2012-11-06,1928.17,517.53,1090.22,0.1,2.76,101.96,92.01,-0.4,129.93,117.48,31.8,34.2,8.4
2012-11-07,1937.55,518.45,1087.0,0.1,2.76,101.96,92.01,-0.4,129.93,117.48,31.8,34.2,8.4
2012-11-08,1914.41,519.04,1089.37,0.1,2.75,101.96,92.01,-0.4,129.93,117.48,31.8,34.2,8.3
2012-11-09,1904.41,519.9,1088.0,0.09,2.75,101.96,92.01,-0.4,129.93,117.48,31.7,34.2,8.3
2012-11-12,1900.87,521.43,1090.0,0.09,2.76,101.96,92.01,-0.4,129.93,117.48,31.7,34.2,8.3
2012-11-13,1889.7,513.8,1089.84,0.11,2.76,101.96,92.01,-0.4,129.93,117.48,31.8,34.2,8.3
2012-11-14,1894.04,503.24,1086.5,0.1,2.76,101.96,92.01,-0.4,129.93,117.48,31.9,34.3,8.3
2012-11-15,1870.72,493.84,1088.71,0.08,2.76,101.96,92.01,-0.4,129.93,117.48,31.9,34.3,8.3
2012-11-16,1860.83,482.99,1092.5,0.06,2.75,101.96,92.01,-0.4,129.93,117.48,32.0,34.3,8.4
2012-11-19,1878.1,493.14,1086.5,0.09,2.75,101.96,92.01,-0.4,129.93,117.48,31.9,34.2,8.3
2012-11-20,1890.18,496.66,1083.08,0.08,2.76,101.96,92.01,-0.4,129.93,117.48,31.9,34.3,8.4
2012-11-21,1884.04,492.19,1082.5,0.1,2.76,101.96,92.01,-0.4,129.93,117.48,32.0,34.4,8.4
2012-11-22,1899.5,497.03,1085.61,0.1,2.76,101.96,92.01,-0.4,129.93,117.48,32.1,34.4,8.3
2012-11-23,1911.33,498.82,1085.55,0.1,2.75,101.96,92.01,-0.4,129.93,117.48,32.2,34.5,8.3
2012-11-26,1908.51,496.24,1086.02,0.1,2.75,101.96,92.01,-0.4,129.93,117.48,32.1,34.4,8.3
2012-11-27,1925.2,493.63,1086.57,0.1,2.75,101.96,92.01,-0.4,129.93,117.48,32.1,34.5,8.3
2012-11-28,1912.78,494.48,1085.5,0.1,2.75,101.96,92.01,-0.4,129.93,117.48,32.1,34.5,8.3
2012-11-29,1934.85,496.73,1083.3,0.09,2.76,101.96,92.01,-0.4,129.93,117.48,32.1,34.4,8.3
2012-11-30,1932.9,499.37,1082.5,0.08,2.77,101.96,92.01,-0.4,129.93,117.48,32.1,34.4,8.2
2012-12-03,1940.02,498.97,1083.35,0.1,2.75,101.71,92.18,0.2,128.57,116.6,32.2,34.5,8.3
2012-12-04,1935.18,502.71,1084.01,0.1,2.78,101.71,92.18,0.2,128.57,116.6,32.2,34.5,8.3
2012-12-05,1947.04,496.5,1082.69,0.1,2.74,101.71,92.18,0.2,128.57,116.6,32.3,34.6,8.3
2012-12-06,1949.62,488.03,1083.5,0.1,2.76,101.71,92.18,0.2,128.57,116.6,32.3,34.6,8.3
2012-12-07,1957.45,489.22,1082.06,0.09,2.76,101.71,92.18,0.2,128.57,116.6,32.4,34.7,8.2
2012-12-10,1957.42,489.59,1077.68,0.09,2.75,101.71,92.18,0.2,128.57,116.6,32.5,34.8,8.3
2012-12-11,1964.62,481.59,1075.25,0.08,2.75,101.71,92.18,0.2,128.57,116.6,32.5,34.8,8.3
2012-12-12,1975.44,485.33,1073.6,0.07,2.75,101.71,92.18,0.2,128.57,116.6,32.5,34.8,8.4
2012-12-13,2002.77,490.15,1074.35,0.06,2.75,101.71,92.18,0.2,128.57,116.6,32.6,34.9,8.3
2012-12-14,1995.04,491.65,1075.19,0.04,2.75,101.71,92.18,0.2,128.57,116.6,32.6,34.9,8.4
2012-12-17,1983.07,485.48,1072.5,0.05,2.75,101.71,92.18,0.2,128.57,116.6,32.6,34.8,8.3
2012-12-18,1993.09,483.19,1073.0,0.06,2.75,101.71,92.18,0.2,128.57,116.6,32.6,34.8,8.3
2012-12-20,1999.5,479.21,1074.6,0.06,2.75,101.71,92.18,0.2,128.57,116.6,32.5,34.8,8.3
2012-12-21,1980.42,478.06,1075.9,0.06,2.75,101.71,92.18,0.2,128.57,116.6,32.5,34.7,8.3
2012-12-24,1981.82,483.76,1073.5,0.06,2.76,101.71,92.18,0.2,128.57,116.6,32.5,34.8,8.4
2012-12-26,1982.25,482.76,1073.5,0.09,2.75,101.71,92.18,0.2,128.57,116.6,32.5,34.8,8.4
2012-12-27,1987.35,492.08,1072.51,0.08,2.75,101.71,92.18,0.2,128.57,116.6,32.5,34.8,8.3
2012-12-28,1997.05,496.32,1067.64,0.01,2.75,101.71,92.18,0.2,128.57,116.6,32.5,34.8,8.3
2013-01-02,2031.1,501.61,1063.5,0.08,2.77,101.87,92.73,-0.3,124.12,115.38,32.5,34.8,8.2
2013-01-03,2019.41,499.07,1063.2,0.08,2.77,101.87,92.73,-0.3,124.12,115.38,32.4,34.7,8.2
2013-01-04,2011.94,504.84,1062.39,0.07,2.76,101.87,92.73,-0.3,124.12,115.38,32.4,34.7,8.2
2013-01-07,2011.25,508.72,1063.21,0.07,2.76,101.87,92.73,-0.3,124.12,115.38,32.4,34.7,8.2
2013-01-08,1997.94,509.01,1064.15,0.07,2.76,101.87,92.73,-0.3,124.12,115.38,32.4,34.7,8.2
2013-01-09,1991.81,511.94,1060.65,0.06,2.77,101.87,92.73,-0.3,124.12,115.38,32.3,34.7,8.2
2013-01-10,2006.8,514.48,1058.57,0.06,2.76,101.87,92.73,-0.3,124.12,115.38,32.3,34.7,8.3
2013-01-11,1996.67,515.42,1056.49,0.07,2.76,101.87,92.73,-0.3,124.12,115.38,32.3,34.7,8.3
2013-01-14,2007.04,513.44,1056.5,0.08,2.75,101.87,92.73,-0.3,124.12,115.38,32.4,34.7,8.3
2013-01-15,1983.74,508.02,1057.57,0.09,2.76,101.87,92.73,-0.3,124.12,115.38,32.4,34.7,8.3
2013-01-16,1977.45,507.68,1058.8,0.08,2.75,101.87,92.73,-0.3,124.12,115.38,32.4,34.7,8.3
2013-01-17,1974.27,506.35,1057.99,0.07,2.75,101.87,92.73,-0.3,124.12,115.38,32.3,34.7,8.3
2013-01-18,1987.85,512.24,1058.35,0.08,2.75,101.87,92.73,-0.3,124.12,115.38,32.3,34.7,8.3
2013-01-21,1986.86,514.66,1064.35,0.08,2.76,101.87,92.73,-0.3,124.12,115.38,32.2,34.6,8.3
2013-01-22,1996.52,516.59,1063.66,0.08,2.75,101.87,92.73,-0.3,124.12,115.38,32.3,34.7,8.3
2013-01-23,1980.41,513.26,1067.19,0.08,2.75,101.87,92.73,-0.3,124.12,115.38,32.4,34.7,8.3
2013-01-24,1964.48,508.63,1069.15,0.08,2.75,101.87,92.73,-0.3,124.12,115.38,32.3,34.7,8.3
2013-01-25,1946.69,506.83,1075.58,0.08,2.75,101.87,92.73,-0.3,124.12,115.38,32.2,34.6,8.3
2013-01-28,1939.71,504.2,1091.92,0.07,2.75,101.87,92.73,-0.3,124.12,115.38,32.1,34.5,8.2
2013-01-29,1955.96,505.35,1084.12,0.07,2.75,101.87,92.73,-0.3,124.12,115.38,32.1,34.5,8.3
2013-01-30,1964.43,502.8,1086.3,0.07,2.75,101.87,92.73,-0.3,124.12,115.38,32.2,34.5,8.3
2013-01-31,1961.94,503.67,1088.26,0.07,2.76,101.87,92.73,-0.3,124.12,115.38,32.2,34.6,8.3
2013-02-01,1957.79,503.31,1095.19,0.06,2.75,102.57,93.04,0.3,131.02,119.37,32.3,34.6,8.4
2013-02-04,1953.21,501.32,1089.8,0.07,2.75,102.57,93.04,0.3,131.02,119.37,32.3,34.7,8.5
2013-02-05,1938.18,498.16,1086.87,0.07,2.73,102.57,93.04,0.3,131.02,119.37,32.3,34.7,8.5
2013-02-06,1936.19,502.56,1089.5,0.07,2.72,102.57,93.04,0.3,131.02,119.37,32.3,34.6,8.5
2013-02-07,1931.77,501.78,1090.4,0.07,2.74,102.57,93.04,0.3,131.02,119.37,32.3,34.6,8.5
2013-02-08,1950.9,504.94,1096.0,0.07,2.74,102.57,93.04,0.3,131.02,119.37,32.4,34.8,8.5
2013-02-12,1945.79,503.72,1093.38,0.09,2.75,102.57,93.04,0.3,131.02,119.37,32.5,34.9,8.5
2013-02-13,1976.07,507.99,1086.67,0.1,2.75,102.57,93.04,0.3,131.02,119.37,32.5,34.8,8.5
2013-02-14,1979.61,512.53,1085.54,0.11,2.75,102.57,93.04,0.3,131.02,119.37,32.5,34.8,8.5
2013-02-15,1981.18,514.58,1079.0,0.1,2.75,102.57,93.04,0.3,131.02,119.37,32.5,34.9,8.5
2013-02-18,1981.91,518.52,1083.71,0.1,2.74,102.57,93.04,0.3,131.02,119.37,32.4,34.8,8.5
2013-02-19,1985.83,522.49,1080.5,0.12,2.75,102.57,93.04,0.3,131.02,119.37,32.4,34.8,8.5
2013-02-20,2024.64,525.69,1080.68,0.12,2.75,102.57,93.04,0.3,131.02,119.37,32.5,34.9,8.5
2013-02-21,2015.22,524.44,1087.25,0.13,2.76,102.57,93.04,0.3,131.02,119.37,32.6,35.0,8.5
2013-02-22,2018.89,528.36,1085.73,0.13,2.75,102.57,93.04,0.3,131.02,119.37,32.5,35.0,8.5
2013-02-25,2009.52,527.27,1086.5,0.12,2.76,102.57,93.04,0.3,131.02,119.37,32.5,35.0,8.6
2013-02-26,2000.01,528.56,1090.27,0.14,2.76,102.57,93.04,0.3,131.02,119.37,32.5,35.0,8.6
2013-02-27,2004.04,533.36,1084.88,0.11,2.75,102.57,93.04,0.3,131.02,119.37,32.5,35.0,8.6
2013-02-28,2026.49,535.87,1084.35,0.11,2.76,102.57,93.04,0.3,131.02,119.37,32.5,35.0,8.5
2013-03-04,2013.15,537.38,1091.01,0.11,2.76,102.16,92.95,-0.1,129.98,119.68,32.6,35.0,8.5
2013-03-05,2016.61,543.96,1086.63,0.08,2.74,102.16,92.95,-0.1,129.98,119.68,32.6,35.0,8.6
2013-03-06,2020.74,544.36,1084.76,0.1,2.74,102.16,92.95,-0.1,129.98,119.68,32.6,35.0,8.6
2013-03-07,2004.4,541.3,1087.74,0.1,2.76,102.16,92.95,-0.1,129.98,119.68,32.5,34.9,8.6
2013-03-08,2006.01,543.1,1089.6,0.1,2.75,102.16,92.95,-0.1,129.98,119.68,32.4,34.9,8.6
2013-03-11,2003.35,540.44,1094.45,0.1,2.75,102.16,92.95,-0.1,129.98,119.68,32.4,34.9,8.7
2013-03-12,1993.34,543.88,1095.53,0.1,2.75,102.16,92.95,-0.1,129.98,119.68,32.3,34.8,8.6
2013-03-13,1999.73,549.73,1098.67,0.09,2.74,102.16,92.95,-0.1,129.98,119.68,32.4,34.9,8.6
2013-03-14,2002.13,553.58,1107.78,0.1,2.74,102.16,92.95,-0.1,129.98,119.68,32.3,34.8,8.6
2013-03-15,1986.5,554.81,1110.64,0.09,2.74,102.16,92.95,-0.1,129.98,119.68,32.2,34.7,8.7
2013-03-18,1968.18,541.09,1114.56,0.07,2.74,102.16,92.95,-0.1,129.98,119.68,32.1,34.6,8.7
2013-03-19,1978.56,550.01,1113.33,0.07,2.74,102.16,92.95,-0.1,129.98,119.68,32.1,34.6,8.7
2013-03-20,1959.41,546.26,1116.03,0.07,2.74,102.16,92.95,-0.1,129.98,119.68,32.1,34.6,8.7
2013-03-21,1950.82,544.56,1116.2,0.07,2.74,102.16,92.95,-0.1,129.98,119.68,32.0,34.6,8.7
2013-03-22,1948.71,551.25,1119.35,0.07,2.74,102.16,92.95,-0.1,129.98,119.68,32.0,34.5,9.2
2013-03-25,1977.67,549.56,1111.5,0.08,2.74,102.16,92.95,-0.1,129.98,119.68,32.0,34.5,8.7
2013-03-26,1983.7,549.9,1107.82,0.07,2.74,102.16,92.95,-0.1,129.98,119.68,32.1,34.6,8.7
2013-03-27,1993.44,548.72,1111.9,0.09,2.74,102.16,92.95,-0.1,129.98,119.68,32.1,34.6,8.8
2013-03-28,1993.52,552.64,1113.44,0.07,2.74,102.16,92.95,-0.1,129.98,119.68,32.1,34.6,8.8
2013-03-29,2004.89,555.02,1111.35,0.07,2.75,102.16,92.95,-0.1,129.98,119.68,32.1,34.5,8.8
2013-04-01,1995.99,553.97,1114.72,0.08,2.74,101.84,92.82,-0.1,130.1,120.39,32.1,34.5,8.8
2013-04-02,1986.15,552.83,1118.17,0.07,2.74,101.84,92.82,-0.1,130.1,120.39,32.1,34.6,8.8
2013-04-03,1983.22,557.96,1117.88,0.06,2.74,101.84,92.82,-0.1,130.1,120.39,32.1,34.6,8.8
2013-04-04,1959.45,555.23,1124.93,0.07,2.74,101.84,92.82,-0.1,130.1,120.39,32.0,34.5,8.8
2013-04-05,1927.23,547.51,1137.68,0.07,2.74,101.84,92.82,-0.1,130.1,120.39,32.0,34.5,8.8
2013-04-08,1918.69,528.78,1142.76,0.07,2.74,101.84,92.82,-0.1,130.1,120.39,32.1,34.6,8.8
2013-04-09,1920.74,528.15,1139.5,0.06,2.75,101.84,92.82,-0.1,130.1,120.39,32.1,34.6,8.8
2013-04-10,1935.58,534.84,1135.55,0.07,2.75,101.84,92.82,-0.1,130.1,120.39,32.0,34.5,8.8
2013-04-11,1949.8,544.3,1129.87,0.07,2.74,101.84,92.82,-0.1,130.1,120.39,32.0,34.6,8.7
2013-04-12,1924.23,547.19,1129.5,0.06,2.73,101.84,92.82,-0.1,130.1,120.39,32.0,34.5,8.8
2013-04-15,1920.45,553.99,1119.94,0.06,2.74,101.84,92.82,-0.1,130.1,120.39,31.9,34.5,8.7
2013-04-16,1922.21,558.95,1113.95,0.06,2.74,101.84,92.82,-0.1,130.1,120.39,31.9,34.5,8.7
2013-04-17,1923.84,558.54,1121.03,0.06,2.74,101.84,92.82,-0.1,130.1,120.39,31.9,34.5,8.6
2013-04-18,1900.06,551.1,1119.78,0.05,2.74,101.84,92.82,-0.1,130.1,120.39,31.8,34.4,8.5
2013-04-19,1906.75,541.46,1119.48,0.05,2.75,101.84,92.82,-0.1,130.1,120.39,31.7,34.3,8.5
2013-04-22,1926.31,547.1,1119.86,0.05,2.75,101.84,92.82,-0.1,130.1,120.39,31.7,34.3,8.4
2013-04-23,1918.63,554.37,1119.62,0.05,2.75,101.84,92.82,-0.1,130.1,120.39,31.7,34.2,8.5
2013-04-24,1935.31,563.81,1117.14,0.06,2.75,101.84,92.82,-0.1,130.1,120.39,31.5,34.1,8.6
2013-04-25,1951.6,559.4,1111.8,0.05,2.76,101.84,92.82,-0.1,130.1,120.39,31.6,34.2,8.5
2013-04-26,1944.56,565.35,1111.23,0.05,2.76,101.84,92.82,-0.1,130.1,120.39,31.6,34.2,8.5
2013-04-29,1940.7,568.36,1104.24,0.05,2.77,101.84,92.82,-0.1,130.1,120.39,31.5,34.2,8.6
2013-04-30,1963.95,563.87,1101.61,0.05,2.78,101.84,92.82,-0.1,130.1,120.39,31.6,34.1,8.5
2013-05-02,1957.21,560.48,1102.53,0.05,2.76,101.49,92.82,0.0,127.75,119.35,31.7,34.2,8.5
2013-05-03,1965.71,565.33,1097.5,0.05,2.76,101.49,92.82,0.0,127.75,119.35,31.6,34.2,8.5
2013-05-06,1961.48,567.13,1094.98,0.04,2.77,101.49,92.82,0.0,127.75,119.35,31.6,34.1,8.5
2013-05-07,1954.35,573.68,1090.3,0.04,2.76,101.49,92.82,0.0,127.75,119.35,31.4,34.0,8.5
2013-05-08,1956.45,576.7,1086.5,0.04,2.77,101.49,92.82,0.0,127.75,119.35,31.4,34.0,8.5
2013-05-09,1979.45,573.35,1091.98,0.04,2.51,101.49,92.82,0.0,127.75,119.35,31.4,34.0,8.5
2013-05-10,1944.75,569.7,1106.15,0.04,2.51,101.49,92.82,0.0,127.75,119.35,31.4,34.0,8.5
2013-05-13,1948.7,565.72,1113.27,0.05,2.51,101.49,92.82,0.0,127.75,119.35,31.4,34.0,8.5
2013-05-14,1968.83,560.47,1110.07,0.05,2.51,101.49,92.82,0.0,127.75,119.35,31.5,34.1,8.6
2013-05-15,1971.26,565.65,1114.82,0.04,2.51,101.49,92.82,0.0,127.75,119.35,31.5,34.1,8.6
2013-05-16,1986.81,566.06,1117.74,0.03,2.51,101.49,92.82,0.0,127.75,119.35,31.6,34.2,8.7
2013-05-20,1982.43,567.32,1117.91,0.05,2.5,101.49,92.82,0.0,127.75,119.35,31.7,34.3,8.7
2013-05-21,1981.09,572.69,1111.5,0.04,2.5,101.49,92.82,0.0,127.75,119.35,31.7,34.3,8.7
2013-05-22,1993.83,574.25,1114.05,0.04,2.5,101.49,92.82,0.0,127.75,119.35,31.8,34.3,8.7
2013-05-23,1969.19,569.34,1128.8,0.05,2.5,101.49,92.82,0.0,127.75,119.35,31.8,34.4,8.8
2013-05-24,1973.45,574.06,1128.22,0.04,2.5,101.49,92.82,0.0,127.75,119.35,31.8,34.4,8.7
2013-05-27,1979.97,577.56,1122.6,0.04,2.5,101.49,92.82,0.0,127.75,119.35,31.8,34.4,8.8
2013-05-28,1986.22,585.76,1128.27,0.05,2.5,101.49,92.82,0.0,127.75,119.35,31.7,34.3,8.8
2013-05-29,2001.2,585.69,1132.45,0.05,2.49,101.49,92.82,0.0,127.75,119.35,31.8,34.4,8.9
2013-05-30,2000.1,581.13,1129.03,0.04,2.49,101.49,92.82,0.0,127.75,119.35,31.9,34.6,8.9
2013-05-31,2001.05,577.87,1131.26,0.04,2.5,101.49,92.82,0.0,127.75,119.35,31.9,34.5,8.8
2013-06-03,1989.57,569.41,1120.09,0.05,2.5,101.48,92.71,-0.1,130.45,122.39,32.0,34.6,8.8
2013-06-04,1989.51,561.55,1123.36,0.04,2.52,101.48,92.71,-0.1,130.45,122.39,32.0,34.6,8.8
2013-06-05,1959.19,549.09,1119.0,0.05,2.48,101.48,92.71,-0.1,130.45,122.39,32.1,34.6,8.8
2013-06-07,1923.85,535.75,1117.62,0.04,2.5,101.48,92.71,-0.1,130.45,122.39,31.9,34.4,8.8
2013-06-10,1932.7,547.0,1128.14,0.05,2.49,101.48,92.71,-0.1,130.45,122.39,31.7,34.3,8.8
2013-06-11,1920.68,547.87,1133.01,0.05,2.49,101.48,92.71,-0.1,130.45,122.39,31.6,34.2,8.8
2013-06-12,1909.91,546.2,1128.26,0.05,2.49,101.48,92.71,-0.1,130.45,122.39,31.6,34.1,8.8
2013-06-13,1882.73,540.82,1130.25,0.05,2.49,101.48,92.71,-0.1,130.45,122.39,31.5,34.0,8.8
2013-06-14,1889.24,536.04,1127.7,0.05,2.49,101.48,92.71,-0.1,130.45,122.39,31.4,33.9,8.8
2013-06-17,1883.1,524.5,1127.97,0.05,2.49,101.48,92.71,-0.1,130.45,122.39,31.5,33.9,8.9
2013-06-18,1900.62,534.26,1134.69,0.05,2.49,101.48,92.71,-0.1,130.45,122.39,31.5,34.0,8.9
2013-06-19,1888.31,531.41,1130.95,0.05,2.49,101.48,92.71,-0.1,130.45,122.39,31.5,33.9,8.9
2013-06-20,1850.49,525.59,1146.1,0.05,2.49,101.48,92.71,-0.1,130.45,122.39,31.4,33.9,8.9
2013-06-21,1822.83,520.89,1156.62,0.05,2.49,101.48,92.71,-0.1,130.45,122.39,31.4,33.9,9.0
2013-06-24,1799.01,508.65,1162.01,0.06,2.49,101.48,92.71,-0.1,130.45,122.39,31.4,33.8,9.0
2013-06-25,1780.63,480.96,1153.63,0.06,2.49,101.48,92.71,-0.1,130.45,122.39,31.5,33.9,9.1
2013-06-26,1783.45,493.07,1156.0,0.06,2.49,101.48,92.71,-0.1,130.45,122.39,31.4,33.7,9.2
2013-06-27,1834.7,512.25,1148.14,0.06,2.5,101.48,92.71,-0.1,130.45,122.39,31.5,33.9,9.1
2013-06-28,1863.32,519.06,1142.4,0.04,2.5,101.48,92.71,-0.1,130.45,122.39,31.4,33.8,9.1
2013-07-01,1855.73,527.81,1135.62,0.04,2.49,101.46,92.91,0.2,129.39,121.3,31.3,33.8,9.2
2013-07-02,1855.02,526.92,1135.0,0.03,2.49,101.46,92.91,0.2,129.39,121.3,31.3,33.7,9.5
2013-07-03,1824.66,521.31,1141.4,0.05,2.48,101.46,92.91,0.2,129.39,121.3,31.3,33.7,9.5
2013-07-04,1839.14,525.22,1139.84,0.05,2.45,101.46,92.91,0.2,129.39,121.3,31.2,33.7,9.4
2013-07-05,1833.31,525.4,1142.35,0.04,2.42,101.46,92.91,0.2,129.39,121.3,31.1,33.6,9.4
2013-07-08,1816.85,515.85,1148.39,0.05,2.35,101.46,92.91,0.2,129.39,121.3,31.1,33.5,9.4
2013-07-09,1830.35,519.34,1142.11,0.04,2.34,101.46,92.91,0.2,129.39,121.3,31.0,33.5,9.3
2013-07-10,1824.16,515.64,1135.38,0.04,2.36,101.46,92.91,0.2,129.39,121.3,31.1,33.5,9.4
2013-07-11,1877.6,527.25,1124.53,0.04,2.48,101.46,92.91,0.2,129.39,121.3,31.2,33.6,9.3
2013-07-12,1869.98,532.47,1124.4,0.04,2.48,101.46,92.91,0.2,129.39,121.3,31.1,33.6,9.4
